Date,Price,Market_Cap,Total_Volume
2025-06-05 00:00:00,104812.9182188067,2083148839111.2068,25812143562.797962
2025-06-06 00:00:00,101650.7387545425,2020294099992.3677,39711941132.0234
2025-06-07 00:00:00,104409.74967959142,2075175500201.4253,29897390978.090103
2025-06-08 00:00:00,105681.4546141758,2100553336902.5076,17749731308.73042
2025-06-09 00:00:00,105692.24740699006,2100654769399.4705,16044679696.270103
2025-06-10 00:00:00,110261.57485948496,2191877481230.9468,38222993297.50514
2025-06-11 00:00:00,110212.73252109604,2189350055406.3333,36303839182.734825
2025-06-12 00:00:00,108679.9760916168,2159529375273.4956,30338936631.626648
2025-06-13 00:00:00,105979.22902375912,2107911943768.2988,35865159511.38857
2025-06-14 00:00:00,106045.56440819203,2107973087547.7922,49471015505.74361
2025-06-15 00:00:00,105482.90611628917,2097486541223.27,17916412455.866283
2025-06-16 00:00:00,105554.49383061715,2098499110552.6216,16568441852.649668
2025-06-17 00:00:00,106951.2720181497,2127895470544.7178,32095957011.724205
2025-06-18 00:00:00,104683.42479835715,2080968120976.949,38603212010.889435
2025-06-19 00:00:00,104722.695052907,2081677732261.6853,30339326410.154945
2025-06-20 00:00:00,104690.65002458123,2081355279873.408,18063282658.152298
2025-06-21 00:00:00,103290.105144757,2054120245608.2085,30632751225.407444
2025-06-22 00:00:00,101532.5683847329,2017415966695.5278,21644463198.719532
2025-06-23 00:00:00,100852.58264648831,2005179769771.7349,51287142390.02526
2025-06-24 00:00:00,105511.62437933135,2097741233586.5918,50011797128.6837
2025-06-25 00:00:00,105976.06929808448,2107110352429.8032,31704641076.941063
2025-06-26 00:00:00,107238.53045016268,2132141147369.0017,30468274982.034847
2025-06-27 00:00:00,106984.01253775663,2127292099754.93,24320699663.15122
2025-06-28 00:00:00,107078.91560644074,2129020567385.9595,25194306261.888832
2025-06-29 00:00:00,107331.58548463577,2134239999929.6584,8960877693.57604
2025-06-30 00:00:00,108396.61631317894,2155183166489.813,14881078675.366829
2025-07-01 00:00:00,107132.79910701896,2130471589191.581,22489515582.41552
2025-07-02 00:00:00,105613.39974163055,2100087563077.9324,25033160828.30909
2025-07-03 00:00:00,108824.44423167943,2163835371770.0977,36395184773.06136
2025-07-04 00:00:00,109602.20483914016,2179664531219.9346,29892049537.628605
2025-07-05 00:00:00,108040.8919400104,2148601712907.3433,24248906784.57383
2025-07-06 00:00:00,108217.46849992426,2152344091389.654,10042942280.966904
2025-07-07 00:00:00,109215.19771840284,2171497503296.0474,14638669497.351297
2025-07-08 00:00:00,108300.71675785031,2153777588647.4504,25493246475.80407
2025-07-09 00:00:00,108953.19187727802,2167049398056.7417,20488865138.27645
2025-07-10 00:00:00,111327.53054245669,2215210888568.426,37078460440.66385
2025-07-11 00:00:00,115879.65030112496,2303292356999.7437,56204086624.04028
2025-07-12 00:00:00,117571.02510036016,2338612196961.7437,64185145923.88688
2025-07-13 00:00:00,117418.95745007684,2335485977830.673,24351256098.393543
2025-07-14 00:00:00,119117.55666327637,2369050366835.5605,27310851454.97692
2025-07-15 00:00:00,119833.67446712355,2383825813673.847,68915956378.80447
2025-07-16 00:00:00,117678.19493404306,2341223394839.9204,80299520980.2335
2025-07-17 00:00:00,118748.1627367753,2363194640209.576,50374263848.76278
2025-07-18 00:00:00,119445.36520434043,2376237382764.3013,49282617205.72662
2025-07-19 00:00:00,117988.94664455787,2347165317624.536,58896449260.69391
2025-07-20 00:00:00,117901.62655900871,2345398337785.541,23934511126.349533
2025-07-21 00:00:00,117256.9208222684,2333757287859.664,36702153882.06748
2025-07-22 00:00:00,117482.46977767294,2337365497467.1313,46344384345.39471
2025-07-23 00:00:00,119955.79570607653,2387516761560.4927,58939000420.94166
2025-07-24 00:00:00,118629.05588130427,2359931875300.5244,45225685167.61703
2025-07-25 00:00:00,118354.43517438594,2354764508342.9937,51940414419.3327
2025-07-26 00:00:00,117540.80837085741,2338855554998.7812,91617702596.10347
2025-07-27 00:00:00,117959.54234360624,2346959472845.027,25145925063.881348
2025-07-28 00:00:00,119418.91405141471,2376524838793.0137,30220402191.467663
2025-07-29 00:00:00,118003.30201607826,2349472897426.4688,43433742203.62158
2025-07-30 00:00:00,117853.30892863822,2345126504020.1143,42860287143.68828
2025-07-31 00:00:00,117833.24087995925,2343717963709.7124,43054424656.58649
2025-08-01 00:00:00,115700.00243915782,2302199162425.1206,45238249453.35885
2025-08-02 00:00:00,113234.6051343189,2253609880959.403,65794680822.25255
2025-08-03 00:00:00,112554.90232221723,2240413983638.112,33543439044.09785
2025-08-04 00:00:00,114199.10966460757,2272802075267.0376,24689273719.085533
2025-08-05 00:00:00,115138.68613070177,2292395156144.1514,32488023582.82734
2025-08-06 00:00:00,114128.35408881678,2271583255077.356,37316213251.97167
2025-08-07 00:00:00,115022.09576830892,2289295036528.6577,32052509631.058872
2025-08-08 00:00:00,117463.47451085235,2337732858703.5435,38289687095.00489
2025-08-09 00:00:00,116688.36663186055,2323026541073.3213,33017415812.97353
2025-08-10 00:00:00,116510.08393213755,2318815857401.68,27638785406.21056
2025-08-11 00:00:00,119266.92516880555,2374097296837.8896,37157754754.85189
2025-08-12 00:00:00,118773.79960860992,2364060561672.9995,61739781527.95854
2025-08-13 00:00:00,120202.53485503166,2392854421745.6157,46941089789.57991
2025-08-14 00:00:00,123560.99363577305,2458895200752.567,61818118105.53991
2025-08-15 00:00:00,118405.59579823953,2360043737045.272,73822008367.99681
2025-08-16 00:00:00,117339.79190213277,2335290383260.173,44268714220.021
2025-08-17 00:00:00,117501.21653394958,2339465736068.208,23202714236.542347
2025-08-18 00:00:00,117542.83687778088,2340648324181.828,20906566026.645443
2025-08-19 00:00:00,116256.41276740946,2313556987528.4634,47337926940.98573
2025-08-20 00:00:00,112778.34483555844,2245419916215.7417,46156885037.403885
2025-08-21 00:00:00,114252.39755195397,2274471285844.184,42166369117.006935
2025-08-22 00:00:00,112414.39987336512,2238121481749.57,32048202090.65466
2025-08-23 00:00:00,116834.24948202295,2326174803320.612,50878158870.82928
2025-08-24 00:00:00,115359.98346714744,2296786080139.701,27306719885.257973
2025-08-25 00:00:00,113399.54847314971,2259663171125.389,40682656776.69001
2025-08-26 00:00:00,110185.35443900425,2194453712375.598,52854872363.936554
2025-08-27 00:00:00,111842.70999260596,2227025695775.593,43023800053.0546
2025-08-28 00:00:00,111216.08479629169,2215255294289.9937,36957904262.995804
2025-08-29 00:00:00,112525.59740669793,2239422945686.892,34222495087.206894
2025-08-30 00:00:00,108480.30666639366,2160278651486.2852,51702115726.38959
2025-08-31 00:00:00,108781.95727925687,2166165747945.1812,27799981330.792213
2025-09-01 00:00:00,108253.36092385623,2155694976689.5986,26140904019.246822
2025-09-02 00:00:00,109162.68557992298,2174100506466.4321,42999610648.39302
2025-09-03 00:00:00,111190.18209845416,2212595221503.454,50235464642.845955
2025-09-04 00:00:00,111711.51977725117,2225365905592.233,36406080683.42747
2025-09-05 00:00:00,110724.736377486,2204051936301.3257,38708366685.43147
2025-09-06 00:00:00,110662.18112628513,2204045604630.5625,56020470627.40665
2025-09-07 00:00:00,110209.1888247784,2195288669199.568,19340758702.076332
2025-09-08 00:00:00,111131.9923868407,2213764479139.3647,22147049159.335133
2025-09-09 00:00:00,112025.12878118771,2231763512226.867,37159847899.8603
2025-09-10 00:00:00,111547.43956434788,2222026777598.0474,45338021458.38368
2025-09-11 00:00:00,113975.32489468766,2270241314652.7144,52205187155.05567
2025-09-12 00:00:00,115503.16663193036,2299764311655.674,43752917632.95067
2025-09-13 00:00:00,116160.14344594491,2314347371939.946,51192951485.864395
2025-09-14 00:00:00,115970.58488443034,2310166037871.29,30063858747.76022
2025-09-15 00:00:00,115373.55555886829,2297459118244.424,26889399414.610912
2025-09-16 00:00:00,115397.25272727509,2297977599504.5527,46947581231.08198
2025-09-17 00:00:00,116762.8496864193,2325326932460.9644,39964451595.099724
2025-09-18 00:00:00,116455.94648225319,2321583680138.891,54740952295.37868
2025-09-19 00:00:00,117145.49508952006,2333705338232.097,43642467075.25838
2025-09-20 00:00:00,115655.81046441344,2303469041668.8,34296721252.33001
2025-09-21 00:00:00,115715.51536781774,2305371926506.302,18774953731.290394
2025-09-22 00:00:00,115304.47999407038,2297332085237.645,18659113982.495464
2025-09-23 00:00:00,112696.74101711863,2245929069310.8535,69152342029.46799
2025-09-24 00:00:00,112022.16587861195,2232693472656.6514,46154878824.043465
2025-09-25 00:00:00,113320.56908541008,2257741194218.8286,46677543220.334526
2025-09-26 00:00:00,108963.53013595635,2171950311711.4429,74481796351.47305
2025-09-27 00:00:00,109710.20874667744,2185866776171.5464,55257214020.568245
2025-09-28 00:00:00,109654.81021075726,2185203231301.0562,23294896964.31016
2025-09-29 00:00:00,112142.57362752674,2235798877396.134,31274654338.51212
2025-09-30 00:00:00,114309.15041119447,2278362523594.3135,57833295882.65785
2025-10-01 00:00:00,114024.22783550054,2272137555069.4507,57718901820.70616
2025-10-02 00:00:00,118503.24451752483,2359569556068.08,69920179085.4708
2025-10-03 00:00:00,120611.71911591051,2399524207991.5527,71252850672.75252
2025-10-04 00:00:00,122250.15186842803,2436956902844.7153,83155430408.51796
2025-10-05 00:00:00,122380.93708463266,2438832157552.7866,35161626561.80918
2025-10-06 00:00:00,123506.18520027678,2461221856764.1885,72011486031.26575
2025-10-07 00:00:00,124773.50823074432,2486073086655.2866,69605991064.72382
2025-10-08 00:00:00,121518.75593575071,2421938444026.2783,76087884719.80028
2025-10-09 00:00:00,123352.50487523204,2459003621170.118,62576032795.36722
2025-10-10 00:00:00,121698.03066778315,2423288659157.484,72097306668.91356
2025-10-11 00:00:00,113201.74064138904,2265659827789.9917,151002213089.8765
2025-10-12 00:00:00,110853.11663883903,2211404015103.109,108643865752.17674
2025-10-13 00:00:00,115189.5714637257,2294724465036.9785,93857100744.12454
2025-10-14 00:00:00,115222.28302116522,2296863527017.9863,68935270367.04033
2025-10-15 00:00:00,113156.56943826913,2257545230986.0146,91211854988.91518
2025-10-16 00:00:00,110708.66960879423,2207742082237.0483,68877328886.40259
2025-10-17 00:00:00,108076.72862033188,2154964541836.455,84773160808.27399
2025-10-18 00:00:00,106443.61194984635,2123017949517.1426,94325236794.78163
2025-10-19 00:00:00,107156.00337647724,2135575517405.9185,34412835719.61292
2025-10-20 00:00:00,108621.134857428,2165367850075.0042,45373692612.394394
2025-10-21 00:00:00,110608.5714932665,2205571381112.93,60452111148.140076
2025-10-22 00:00:00,108486.10262716639,2162410619417.9114,105841401713.00197
2025-10-23 00:00:00,107618.4266715404,2145773248654.6448,83996418125.93103
2025-10-24 00:00:00,110048.51827291629,2193901841033.9053,56192643013.57058
2025-10-25 00:00:00,110997.80437129698,2213306367536.756,49120903424.344864
2025-10-26 00:00:00,111620.3093731354,2224861052775.0015,23214874411.212166
2025-10-27 00:00:00,114476.01227508577,2283691326423.212,42483268634.18711
2025-10-28 00:00:00,114182.79442806762,2276235094681.6714,63764801510.65889
2025-10-29 00:00:00,112950.34863259472,2254003248725.4917,66299512352.17796
2025-10-30 00:00:00,110046.66925837283,2194746293754.542,64235327509.05742
2025-10-31 00:00:00,108240.76528725718,2157803742876.0747,72648897659.94229
2025-11-01 00:00:00,109573.90555629115,2185193896779.3408,58800487940.5146
2025-11-02 00:00:00,110014.13556776087,2194075979770.0623,24938475577.849922
2025-11-03 00:00:00,110650.2092823146,2201849942058.28,35098774843.7742
2025-11-04 00:00:00,106521.08673825761,2123664079961.7026,75068433317.86293
2025-11-05 00:00:00,101635.2740227234,2026091188341.184,108965721650.60309
2025-11-06 00:00:00,103877.95965955159,2073000557933.8025,77083907216.62631
2025-11-07 00:00:00,101322.6402945857,2019147576692.263,64118217249.57436
2025-11-08 00:00:00,103396.084215925,2063021740892.1375,93627003785.31018
2025-11-09 00:00:00,102290.13714655167,2039995976869.1492,51095924202.31797
2025-11-10 00:00:00,104709.67861656273,2086419359800.0503,59952468437.71812
2025-11-11 00:00:00,105909.07272321742,2112747067951.9028,67546556819.52642
2025-11-12 00:00:00,102960.77564500563,2053215927640.825,71008299178.73956
2025-11-13 00:00:00,101521.70859453593,2025837265459.7573,63332414142.58827
2025-11-14 00:00:00,99730.4533956204,1996168972711.9963,100463341916.4732
2025-11-15 00:00:00,94456.39368235337,1891799949910.1116,113198323665.38873
2025-11-16 00:00:00,95508.31019889197,1905234340631.9912,39062120798.23745
2025-11-17 00:00:00,94411.32947182967,1883240679702.7427,72645149972.7847
2025-11-18 00:00:00,92036.7255045672,1835458818945.8962,95794596045.06412
2025-11-19 00:00:00,92819.75921500899,1851234710246.605,103837258806.01602
2025-11-20 00:00:00,91363.27838693369,1820062799702.324,82897875507.45229
2025-11-21 00:00:00,86649.97257918229,1731258563683.1287,99171039191.1295
2025-11-22 00:00:00,85051.8019295002,1697723941246.0479,135093457122.46469
2025-11-23 00:00:00,84682.62429147748,1690556523055.809,42644968955.2184
2025-11-24 00:00:00,86783.84766839583,1732233225777.4016,60446592409.29218
2025-11-25 00:00:00,88229.35740719768,1761564072532.238,77606296173.43544
2025-11-26 00:00:00,87310.33159950442,1742162762885.542,67956444142.18749
2025-11-27 00:00:00,90474.22677969698,1806439309544.997,69690430587.90018
2025-11-28 00:00:00,91279.06057176423,1821778517479.9226,59295194347.668594
2025-11-29 00:00:00,90950.37695910994,1814919896425.4082,62833195066.53989
2025-11-30 00:00:00,90841.45258193677,1812771321410.9438,39253888201.69327
2025-12-01 00:00:00,90406.28448571145,1807818977105.3909,40334819409.843475
2025-12-02 00:00:00,86281.49519776918,1723547230444.7913,92988982967.24597
2025-12-03 00:00:00,91344.73275150165,1824843161126.1372,83138039128.81346
2025-12-04 00:00:00,93619.43750817103,1868050658597.6572,81429135004.88295
2025-12-05 00:00:00,92140.70419795791,1839369557445.9072,67878296355.02588
2025-12-06 00:00:00,89307.09154512963,1782798987370.1692,50193142876.74388
2025-12-07 00:00:00,89244.7620814118,1781194798199.8435,24818678152.49986
2025-12-08 00:00:00,90162.90714007126,1799656690088.5503,33912893266.90874
2025-12-09 00:00:00,90618.0535204608,1808394676576.639,45466493941.40448
2025-12-10 00:00:00,92723.21372069631,1852116289106.247,54575121853.64529
2025-12-11 00:00:00,92005.13714957413,1837321739746.956,52189659395.756485
2025-12-12 00:00:00,92494.17691640415,1848922166365.7808,53232377699.408394
2025-12-13 00:00:00,90307.26028567803,1803244893514.8884,67750393558.62937
2025-12-14 00:00:00,90257.4292885891,1801496999571.6902,35222775785.402145
2025-12-15 00:00:00,88230.77409367911,1761380944797.1238,33808538697.042442
2025-12-16 00:00:00,86413.9190195637,1724624039059.303,50630498834.055145
2025-12-17 00:00:00,87821.88919109134,1751373602587.6565,48317754254.70281
2025-12-18 00:00:00,86064.94716216,1718491930388.8372,48886793507.656334
2025-12-19 00:00:00,85450.3312009302,1704341132953.6216,58649139178.511856
2025-12-20 00:00:00,88103.86075721023,1759398134896.644,51932451056.500565
2025-12-21 00:00:00,88347.94310567998,1762805314679.9844,17103607834.780054
2025-12-22 00:00:00,88577.42038358838,1768920028841.514,22541294542.323105
2025-12-23 00:00:00,88491.12020788102,1767081210842.8062,41948947368.210236
2025-12-24 00:00:00,87406.43636737975,1745209464473.6252,46353794741.509995
2025-12-25 00:00:00,87642.60888119951,1749379166231.2852,29100645180.040016
2025-12-26 00:00:00,87229.78066010943,1741491085115.601,22773603342.32636
2025-12-27 00:00:00,87305.95655961394,1743187621561.159,47130449135.786705
2025-12-28 00:00:00,87807.003210775,1753375412209.345,15670944599.660688
2025-12-29 00:00:00,87822.90829076794,1753595375313.038,17428479525.19913
2025-12-30 00:00:00,87156.56266080117,1739794323451.9631,53957962807.988785
2025-12-31 00:00:00,88414.62856073362,1765833387995.6162,39734225800.079216
2026-01-01 00:00:00,87520.18048742875,1747837206254.3643,37245075349.02766
2026-01-02 00:00:00,88727.67004249741,1771365149347.3962,21163124465.205833
2026-01-03 00:00:00,89926.27924953419,1795890115524.7178,50705395175.73333
2026-01-04 00:00:00,90593.85443180417,1809211438368.9963,23480735292.761147
2026-01-05 00:00:00,91373.21588108438,1824986876689.233,31050236622.948975
2026-01-06 00:00:00,93926.7956485658,1876558232963.0544,59451605754.8414
2026-01-07 00:00:00,93666.86387314305,1870043996457.1855,57439451725.50999
2026-01-08 00:00:00,91257.15544035907,1822220317807.3809,47910812257.04945
2026-01-09 00:00:00,90983.51578142625,1817249307661.4592,48319133568.469185
2026-01-10 00:00:00,90504.89560340019,1807784901284.322,43664879516.319695
2026-01-11 00:00:00,90442.01907847001,1806483854865.5005,13961660357.407768
2026-01-12 00:00:00,90819.36598904192,1814078415941.0112,19870776213.774654
2026-01-13 00:00:00,91134.96917951507,1820530763450.6675,46923085427.627655
2026-01-14 00:00:00,95260.4422971001,1902289955573.257,66844465446.74208
2026-01-15 00:00:00,97007.78078881276,1938292963237.8118,68433627980.993996
2026-01-16 00:00:00,95584.82797878512,1909227332523.1567,59629891835.2242
2026-01-17 00:00:00,95516.07771987123,1907673016263.0132,37208122951.606445
2026-01-18 00:00:00,95099.53192554631,1899912876486.1714,17839431205.011776
2026-01-19 00:00:00,93752.70577188236,1874976961280.7039,23132534225.645782
2026-01-20 00:00:00,92558.46334372147,1849232162887.1968,43338958368.50777
2026-01-21 00:00:00,88312.84053255555,1764030499464.2656,60578606228.98298
2026-01-22 00:00:00,89354.34377512129,1785123532735.0352,62357735672.95213
2026-01-23 00:00:00,89443.39744146909,1787014846080.977,39301750755.698135
2026-01-24 00:00:00,89412.39849953113,1786292506432.339,43393369570.58639
2026-01-25 00:00:00,89170.87364531498,1781979789713.3386,16537403154.850498
2026-01-26 00:00:00,86548.32213469829,1731460015137.4014,39912523619.12114
2026-01-27 00:00:00,88307.8612070438,1764540020523.9114,50644433646.50017
2026-01-28 00:00:00,89204.22239644526,1782508769730.2656,43778458930.62677
2026-01-29 00:00:00,89162.09701574955,1781310220302.3276,45893249753.273575
2026-01-30 00:00:00,84570.40906135936,1689639802554.1016,70962598615.0189
2026-01-31 00:00:00,84141.77856967277,1680807873673.8472,79515463845.849
2026-02-01 00:00:00,78725.85853884545,1573735495563.3943,78488542272.81866
2026-02-02 00:00:00,76937.06406636834,1537520318473.685,58330740751.53287
2026-02-03 00:00:00,78767.65815345927,1573216672021.9187,84675130404.55545
2026-02-04 00:00:00,75638.95670207398,1512165605443.8088,73734215653.24066
2026-02-05 00:00:00,73172.29203248928,1463518712915.32,74109194166.40112
2026-02-06 00:00:00,62853.69038445987,1262033077144.5305,142403234254.4544
2026-02-07 00:00:00,70523.95417035831,1410203662656.3728,128662818793.56021
2026-02-08 00:00:00,69296.80677355142,1385532837702.3442,68978204828.46071
2026-02-09 00:00:00,70542.37329463876,1411671712614.3147,42782981463.70375
2026-02-10 00:00:00,70096.40692272567,1400898153463.9268,56115089203.17752
2026-02-11 00:00:00,68779.90981269129,1374149240710.2896,43014177103.90287
2026-02-12 00:00:00,66937.58141157958,1337566230010.1792,54917156057.4172
2026-02-13 00:00:00,66184.57765470445,1322855090692.983,47600564765.981926
2026-02-14 00:00:00,68838.87490510389,1376029371467.4585,43307347077.16525
2026-02-15 00:00:00,69765.59638824302,1395185595832.6794,38886730356.77217
2026-02-16 00:00:00,68716.58337486399,1373546624939.8215,44139541277.476685
2026-02-17 00:00:00,68907.78353606178,1377439978226.675,36789211960.55089
2026-02-18 00:00:00,67489.45540267964,1349284955301.9707,38338996657.38213
2026-02-19 00:00:00,66456.3537620677,1327723958117.1118,36348385076.441895
2026-02-20 00:00:00,66918.68417467622,1338094580095.8176,34180839195.07364
2026-02-21 00:00:00,67970.29403133177,1358591334156.9714,53528257484.904335
2026-02-22 00:00:00,67977.90904199042,1359065859647.3735,20679811587.418015
2026-02-23 00:00:00,67585.11718938159,1350654423261.9365,20354767532.065258
2026-02-24 00:00:00,64577.553200674425,1291178509392.7466,56724400502.91585
2026-02-25 00:00:00,64074.11098528222,1281148417170.2803,44864477921.16241
2026-02-26 00:00:00,67947.39185585188,1358175414542.9243,54747624390.78176
2026-02-27 00:00:00,67469.06040327046,1348944333913.3765,45543276394.82464
2026-02-28 00:00:00,65883.99096235317,1317715385672.9202,43031961580.21165
2026-03-01 00:00:00,67008.45435746174,1340289147460.5789,46319353202.33809
2026-03-02 00:00:00,65713.4989891121,1314048555375.68,43467491553.81901
2026-03-03 00:00:00,68864.03691918531,1377737947309.8953,60995565405.364334
2026-03-04 00:00:00,68321.6178484252,1367228918356.8262,52704039830.20494
2026-03-05 00:00:00,72669.7701652216,1453089991035.7456,81081561357.69708
2026-03-06 00:00:00,70874.98687140146,1417652016603.2668,55313274475.72516
2026-03-07 00:00:00,68148.28339966535,1364073902597.7644,46427994894.47989
2026-03-08 00:00:00,67271.1907777184,1345067153653.0642,24588849466.218872
2026-03-09 00:00:00,66036.15782362667,1321622467264.5437,35845854760.95391
2026-03-10 00:00:00,68459.31537095344,1369955697970.065,52419546997.01177
2026-03-11 00:00:00,69883.00887579883,1397516391202.649,57031319359.51854
2026-03-12 00:00:00,70226.818790692,1405229147518.9683,48188681300.73879
2026-03-13 00:00:00,70544.42535461926,1411413242207.7595,43093376170.49169
2026-03-14 00:00:00,70965.28228600459,1419133420991.5525,62328257621.5837
2026-03-15 00:00:00,71217.1010283798,1424666372555.8494,23763781398.02588
2026-03-16 00:00:00,72681.9132538886,1453818980888.097,29137209887.5333
2026-03-17 00:00:00,74858.14870100339,1496606935787.3132,56424669615.78771
2026-03-18 00:00:00,73926.27899152413,1479034380091.9211,47796151709.5938
2026-03-19 00:00:00,71255.86350265636,1425248408811.2256,46235388353.26782
2026-03-20 00:00:00,69871.4514796119,1397132369157.6367,46069506172.99344
2026-03-21 00:00:00,70552.62530009366,1411553294477.2244,39288514955.56232
2026-03-22 00:00:00,68733.54779458739,1381324607061.9844,22788052215.99816
2026-03-23 00:00:00,67848.87605821833,1357220326650.4958,30380203636.611057
2026-03-24 00:00:00,70892.82823994374,1417921177640.1455,52502731112.03615
2026-03-25 00:00:00,70524.51175942823,1410852097506.246,40395077210.95709
2026-03-26 00:00:00,71309.26403856269,1426722276575.147,36566429238.80042
2026-03-27 00:00:00,68791.11093800364,1375963897395.8403,52234708975.603966
2026-03-28 00:00:00,66321.016242762,1326110397917.7085,48874426380.128494
2026-03-29 00:00:00,66321.06539994745,1326978316239.483,23637115348.524387
2026-03-30 00:00:00,65970.42899513361,1320068534523.2778,25095464001.894596
2026-03-31 00:00:00,66699.27436893585,1334537611576.0498,37098483334.61913
2026-04-01 00:00:00,68231.83047993251,1364706648348.3545,56210727882.161446
2026-04-02 00:00:00,68089.0553821667,1362124061745.4395,46822039842.98501
2026-04-03 00:00:00,66891.6645686824,1338643103490.4976,47198627198.56218
2026-04-04 00:00:00,66939.69121715311,1339404819037.8704,26755680223.76058
2026-04-05 00:00:00,67304.24955635444,1346790078680.91,21516550336.856274
2026-04-06 00:00:00,68985.52642694542,1380583534920.1562,26416194024.766064
2026-04-07 00:00:00,68864.23452757328,1378430433268.2437,45398732027.77202
2026-04-08 00:00:00,71975.62171045873,1439691204997.3042,54821363017.72348
2026-04-09 00:00:00,71117.07713411814,1423286125223.942,42583999503.6708
2026-04-10 00:00:00,71770.7468500515,1436399827130.5452,39293023566.96442
2026-04-11 00:00:00,72972.70823557042,1460609915845.4644,38358391003.667854
2026-04-12 00:00:00,73053.88808483821,1462802384989.1692,23868132454.73879
2026-04-13 00:00:00,70756.75105500016,1415861769817.8752,30101377740.873566
2026-04-14 00:00:00,74514.63006655,1491650187280.6667,53329034805.473694
2026-04-15 00:00:00,74181.10807228928,1484804385765.1338,57684799834.52557
2026-04-16 00:00:00,74833.50639132406,1497468161198.8457,33592871494.555107
2026-04-17 00:00:00,75149.1930221427,1503597305333.8933,44500754086.976234
2026-04-18 00:00:00,77128.44334858148,1543927908120.292,64762179077.35212
2026-04-19 00:00:00,75728.45681761758,1515912560791.0652,66292316931.16393
2026-04-20 00:00:00,73856.05501487634,1478753744436.9177,62221359441.72641
2026-04-21 00:00:00,75874.54629352967,1518784350281.418,48152404105.554855
2026-04-22 00:00:00,76350.25202878818,1528459815743.431,41231756234.27609
2026-04-23 00:00:00,78194.78334884858,1566077005143.7695,49815267208.000084
2026-04-24 00:00:00,78260.61998045091,1566737928291.1943,41704798844.827675
2026-04-25 00:00:00,77444.79563692068,1550504073873.627,33584952477.909107
2026-04-26 00:00:00,77619.14219872655,1553988530840.653,17276677148.502968
2026-04-27 00:00:00,78645.12560170851,1575064891879.2925,22944408006.92362
2026-04-28 00:00:00,77361.29911038803,1549702864531.718,39453767786.252846
2026-04-29 00:00:00,76345.22521002527,1528431321586.3352,32683167166.924606
2026-04-30 00:00:00,75774.8855230121,1517194764796.4153,42528290001.67072
2026-05-01 00:00:00,76286.57710950871,1528163519735.7407,31717874196.513115
2026-05-02 00:00:00,78172.07422147921,1564746221568.415,39070393404.50403
2026-05-03 00:00:00,78655.34555331903,1574625317385.0962,18618912381.93079
2026-05-04 00:00:00,78562.55051754859,1573067635502.928,21884574779.755363
2026-05-05 00:00:00,79823.88555955577,1598023587523.132,55780483402.17884
2026-05-06 00:00:00,80925.09365495079,1620550900862.796,41115413343.941505
2026-05-07 00:00:00,81424.99515650333,1630523861201.5588,41133090710.83387
2026-05-08 00:00:00,80022.04125006415,1602537556660.9,38385751841.67185
2026-05-09 00:00:00,80189.06503567853,1605561829780.81,34583448281.13733
2026-05-10 00:00:00,80678.03394296461,1615753832504.217,18921531897.88494
2026-05-11 00:00:00,82145.65606759128,1644787760960.26,28066045740.096794
2026-05-12 00:00:00,81725.20771701908,1636812805155.4443,33905980449.09922
2026-05-13 00:00:00,80480.88600120835,1611919136783.8035,33067066161.61675
2026-05-14 00:00:00,79277.8045183824,1587717799781.685,44896912205.74269
2026-05-15 00:00:00,81051.9828878728,1623427124965.4011,44287881795.36913
2026-05-16 00:00:00,79068.82024044942,1583853006822.6218,38052335521.806335
2026-05-17 00:00:00,78135.00994863857,1565271173826.085,26082683404.305424
2026-05-18 00:00:00,77425.71519168488,1547173050294.1145,22985134432.452282
2026-05-19 00:00:00,76952.2148594993,1541450290438.4524,43600665899.53078
2026-05-20 00:00:00,76808.8105527178,1538679326205.1785,28896388946.333775
2026-05-21 00:00:00,77459.94434557436,1551690153641.5295,28637186323.312496
2026-05-22 00:00:00,77546.33765297421,1554827670331.5293,29075253047.052185
2026-05-23 00:00:00,75482.52379955728,1512164902010.444,30314018356.68882
2026-05-24 00:00:00,76672.79289056802,1536316423810.9985,33021471675.838852
2026-05-25 00:00:00,76988.16126107218,1542380599548.2566,23346751407.595566
2026-05-26 00:00:00,77274.40152182181,1547932919218.8884,21579710482.715477
2026-05-27 00:00:00,75824.06332542913,1519006468647.7368,39159693387.273636
2026-05-28 00:00:00,74352.69928002391,1489192939341.7922,36456563334.10269
2026-05-29 00:00:00,73539.84189606174,1473190543991.798,39482623576.14358
2026-05-30 00:00:00,73382.71831425565,1470438487484.5764,35500171846.420395
2026-05-31 00:00:00,73751.06787328025,1477685075481.0342,18041892698.4912
2026-06-01 00:00:00,73593.37119702855,1474566905230.025,16753747818.538012
2026-06-02 00:00:00,71360.32521325785,1430970894389.7837,51807946724.19844
2026-06-03 00:00:00,66649.85561928031,1335527869867.4976,66210108956.07544
2026-06-04 00:00:00,64021.88915867498,1282892747601.9075,47109696433.67548
2026-06-04 20:18:52,63390.702123086274,1270809911322.4844,68048594912.28183
